date,value
1919-01-01,6.059449655451266
1919-02-01,5.937476082820286
1919-03-01,6.363701991599241
1919-04-01,6.025342892695273
1919-05-01,5.811155888529593
1919-06-01,5.815829760152648
1919-07-01,5.705105450836162
1919-08-01,5.852500302964417
1919-09-01,5.984154314583101
1919-10-01,5.887917143653183
1919-11-01,6.1585907698221405
1919-12-01,5.959991519850615
1920-01-01,5.827286337096553
1920-02-01,6.110327592248037
1920-03-01,5.875351887101414
1920-04-01,5.937789084517282
1920-05-01,6.220073653760924
1920-06-01,5.75220934131778
1920-07-01,5.691425759550032
1920-08-01,5.861988739991347
1920-09-01,5.813379911193625
1920-10-01,5.824055123809914
1920-11-01,5.8579004726246255
1920-12-01,5.9141930088353485
1921-01-01,5.76913632499477
1921-02-01,5.907059375987668
1921-03-01,5.952960004660388
1921-04-01,5.746664976666453
1921-05-01,5.662847293580826
1921-06-01,5.408479657165238
1921-07-01,5.446971355205478
1921-08-01,5.535288643780812
1921-09-01,5.573475950454829
1921-10-01,5.672444906407973
1921-11-01,5.6964704861979
1921-12-01,5.833651118840106
1922-01-01,5.8106283112309365
1922-02-01,5.936953014423189
1922-03-01,5.705495771776639
1922-04-01,5.453990214528073
1922-05-01,5.469580886337417
1922-06-01,5.592784155718366
1922-07-01,5.54296593074031
1922-08-01,5.657825911644091
1922-09-01,5.713603794446809
1922-10-01,5.344812113100129
1922-11-01,5.76301960905405
1922-12-01,5.536457837956068
1923-01-01,5.3664060936065345
1923-02-01,5.573328339825748
1923-03-01,5.576882706654232
1923-04-01,5.4386773785669655
1923-05-01,5.354148409336941
1923-06-01,5.19566788019162
1923-07-01,5.051614338985743
1923-08-01,5.193688450005119
1923-09-01,5.104026345805899
1923-10-01,4.911707360632844
1923-11-01,4.774905540411059
1923-12-01,4.746943481787119
1924-01-01,4.6121079884747616
1924-02-01,4.556670188825146
1924-03-01,4.619331643955409
1924-04-01,4.532784299405257
1924-05-01,4.37803431859012
1924-06-01,4.252608703721781
1924-07-01,4.5031931994227925
1924-08-01,4.894682987186771
1924-09-01,4.902983354270769
1924-10-01,5.033464720835976
1924-11-01,4.864282784120899
1924-12-01,4.758053796987234
1925-01-01,4.839044790248771
1925-02-01,4.413590322976438
1925-03-01,4.552662458103644
1925-04-01,4.4510387318975315
1925-05-01,4.257020946212009
1925-06-01,4.326892052669285
1925-07-01,4.5865307359543595
1925-08-01,4.530187943644686
1925-09-01,4.582772960662569
1925-10-01,4.664435684331135
1925-11-01,4.707636327600891
1925-12-01,4.528231250926606
1926-01-01,4.5684649639491655
1926-02-01,4.601614552774687
1926-03-01,4.1102690533657995
1926-04-01,4.2646321765942385
1926-05-01,3.993973898342484
1926-06-01,4.017057855551902
1926-07-01,4.290254481796439
1926-08-01,4.246366889118099
1926-09-01,4.058066590642769
1926-10-01,4.1587134374076165
1926-11-01,4.411054818989216
1926-12-01,4.211505811548542
1927-01-01,3.786774957675191
1927-02-01,3.9996560367501437
1927-03-01,4.153409061869569
1927-04-01,4.222688725314599
1927-05-01,3.898720993076415
1927-06-01,4.006302691466537
1927-07-01,4.192342589216159
1927-08-01,4.580493955851752
1927-09-01,4.5298330057156875
1927-10-01,4.558462033272498
1927-11-01,4.170981879030222
1927-12-01,4.345285675352331
1928-01-01,4.515242505124811
1928-02-01,4.587934967448788
1928-03-01,4.801707727604922
1928-04-01,4.660987986195922
1928-05-01,4.621722990446015
1928-06-01,4.589488409333198
1928-07-01,4.787346187849997
1928-08-01,4.9892433693337805
1928-09-01,5.046430223113572
1928-10-01,5.09418474884056
1928-11-01,5.1933513857785325
1928-12-01,5.132781429423787
1929-01-01,5.377886542822968
1929-02-01,5.296538403549208
1929-03-01,5.3738573731925445
1929-04-01,5.266527615916312
1929-05-01,5.436956907002952
1929-06-01,5.419029332370413
1929-07-01,5.791010944261197
1929-08-01,5.768248946050165
1929-09-01,5.936975063073352
1929-10-01,5.823486060774022
1929-11-01,5.768183067279645
1929-12-01,5.760614394140646
1930-01-01,5.823862709160441
1930-02-01,5.6894918345192895
1930-03-01,5.586748251654466
1930-04-01,5.60281878829394
1930-05-01,5.6745843282303925
1930-06-01,5.6680500093997015
