date,value
1982-01-01,1.4756656316322718
1982-01-02,1.4925081708150245
1982-01-03,1.4741531000666743
1982-01-04,1.530344479468602
1982-01-05,1.5213167904493141
1982-01-06,1.5227571432876552
1982-01-07,1.4968503195983345
1982-01-08,1.5309721547608872
1982-01-09,1.5533621683769456
1982-01-10,1.559300485791668
1982-01-11,1.5323644348160765
1982-01-12,1.536577772370569
1982-01-13,1.5141491514502239
1982-01-14,1.543396256719691
1982-01-15,1.5595801513567547
1982-01-16,1.5614889321265093
1982-01-17,1.5127614188615628
1982-01-18,1.4930930992883822
1982-01-19,1.5068483219203797
1982-01-20,1.5311059957548427
1982-01-21,1.5532893919846855
1982-01-22,1.5214491319398562
1982-01-23,1.5274801780761145
1982-01-24,1.5477904824057729
1982-01-25,1.5146237710941282
1982-01-26,1.5144656807866634
1982-01-27,1.5199425287528325
1982-01-28,1.5139272370558978
1982-01-29,1.4768839999478738
1982-01-30,1.470370037746399
1982-01-31,1.4638239291412987
1982-02-01,1.4608624810503437
1982-02-02,1.4495930525418421
1982-02-03,1.4407328094770129
1982-02-04,1.4399386838300734
1982-02-05,1.4487877759294676
1982-02-06,1.4426992406723342
1982-02-07,1.4345062621049742
1982-02-08,1.4363533428700632
1982-02-09,1.3979350243521598
1982-02-10,1.4074757268966889
1982-02-11,1.4074644649542296
1982-02-12,1.4082583354861808
1982-02-13,1.4274730216380702
1982-02-14,1.3884167110371053
1982-02-15,1.348940033639926
1982-02-16,1.3544161105463963
1982-02-17,1.354273773443826
1982-02-18,1.3576773123076646
1982-02-19,1.3484347708042157
1982-02-20,1.3617218442890144
1982-02-21,1.3803746211488368
1982-02-22,1.3900542670278673
1982-02-23,1.3848376978597756
1982-02-24,1.3426839101074877
1982-02-25,1.3580686342682302
1982-02-26,1.382503207592582
1982-02-27,1.3953943758322616
1982-02-28,1.3778015272849116
1982-03-01,1.3912774151582668
1982-03-02,1.4084880093174956
1982-03-03,1.4396643342734774
1982-03-04,1.4221421357889181
1982-03-05,1.4176130440980355
1982-03-06,1.4325584851209046
1982-03-07,1.4337066865496677
1982-03-08,1.4113601345086422
1982-03-09,1.4196524602091762
1982-03-10,1.4312256928854796
1982-03-11,1.4329849508120995
1982-03-12,1.4373766493556985
1982-03-13,1.432202531321984
1982-03-14,1.4617681100363051
1982-03-15,1.4437542663620515
1982-03-16,1.432007851106776
1982-03-17,1.4322275613773265
1982-03-18,1.4498066419313442
1982-03-19,1.4198591785294536
1982-03-20,1.3936532435341449
1982-03-21,1.3528986733794504
1982-03-22,1.3535525778845159
1982-03-23,1.331186461540385
1982-03-24,1.3234954593400265
1982-03-25,1.3367230231378608
1982-03-26,1.3238921687222038
1982-03-27,1.328517809177071
1982-03-28,1.3225310510220367
1982-03-29,1.3359733373239655
1982-03-30,1.3454758986709257
1982-03-31,1.3316372247474333
1982-04-01,1.3282641896794243
1982-04-02,1.3491390576338342
1982-04-03,1.357006595038916
1982-04-04,1.3290673538838935
1982-04-05,1.3421797151073211
1982-04-06,1.3204875026585965
1982-04-07,1.3487377640578166
1982-04-08,1.369219740854637
1982-04-09,1.375017450373005
1982-04-10,1.378162107241729
1982-04-11,1.3739814621211806
1982-04-12,1.387551941149181
1982-04-13,1.3801363777599398
1982-04-14,1.3848477751727377
1982-04-15,1.4022864625031268
1982-04-16,1.391050331632615
1982-04-17,1.3787264768328011
1982-04-18,1.3548391672183118
1982-04-19,1.3335497122957884
1982-04-20,1.2969818060669585
1982-04-21,1.311578381847269
1982-04-22,1.3477566726889245
1982-04-23,1.3762632515583304
1982-04-24,1.3437415617858002
1982-04-25,1.358238655216924
1982-04-26,1.3866807822153953
1982-04-27,1.377544582600622
1982-04-28,1.379573531213623
1982-04-29,1.3394156701975295
1982-04-30,1.3447503935570624
1982-05-01,1.323479198968368
1982-05-02,1.3274718993265984
1982-05-03,1.2962478408828209
1982-05-04,1.3071050053723727
1982-05-05,1.3275952588809066
1982-05-06,1.3119316616466032
1982-05-07,1.2891932100183945
1982-05-08,1.2460727491673949
1982-05-09,1.2407444784858912
1982-05-10,1.2291125998002592
1982-05-11,1.1980922115532981
1982-05-12,1.2071525866795416
1982-05-13,1.1981531790422486
1982-05-14,1.1766384598693438
1982-05-15,1.165547011756535
1982-05-16,1.1869731025351271
1982-05-17,1.1990318414102317
1982-05-18,1.1964313201802619
1982-05-19,1.2088134205495589
1982-05-20,1.1855951814218242
1982-05-21,1.1862425834363648
1982-05-22,1.189189030046094
1982-05-23,1.1797922998761197
1982-05-24,1.188501466595268
1982-05-25,1.1728927975023788
1982-05-26,1.1830892116579013
1982-05-27,1.194126387088527
1982-05-28,1.1357831894745858
1982-05-29,1.1595893035447882
1982-05-30,1.098636652237733
1982-05-31,1.0863156717266105
1982-06-01,1.1068226324117656
1982-06-02,1.1004768979067168
1982-06-03,1.071153178257326
1982-06-04,1.0492784370229926
1982-06-05,1.069816551949405
1982-06-06,1.0313864613384323
1982-06-07,1.0539662833576726
1982-06-08,1.0528642413768268
1982-06-09,1.0290163347679782
1982-06-10,1.0173540333219242
1982-06-11,0.9970095464998914
1982-06-12,1.014334050517062
1982-06-13,1.0289826067123187
1982-06-14,0.9945993840347978
1982-06-15,0.986527541664411
1982-06-16,0.9692638284175255
1982-06-17,0.9951340277867129
1982-06-18,0.9681320454241845
1982-06-19,1.0002166275178848
1982-06-20,0.999550732727546
1982-06-21,0.9763120445999443
1982-06-22,0.9627665609197587
1982-06-23,0.9467341841043896
1982-06-24,0.9212418160640795
1982-06-25,0.923138353258687
1982-06-26,0.8985800422448501
1982-06-27,0.8549727180700863
1982-06-28,0.8473791886531229
1982-06-29,0.8113220647247652
1982-06-30,0.7962788473634148
1982-07-01,0.7780967895913476
1982-07-02,0.7606724681508313
1982-07-03,0.8006917301826344
1982-07-04,0.8018199615260259
1982-07-05,0.8067273817059325
1982-07-06,0.7711994157790866
1982-07-07,0.7581201531063482
1982-07-08,0.7624262057051784
1982-07-09,0.7419356274469182
1982-07-10,0.760096884317278
1982-07-11,0.7360429525992573
1982-07-12,0.7303156298819539
1982-07-13,0.7185945970824427
1982-07-14,0.721881010270081
1982-07-15,0.7090712088329725
1982-07-16,0.7036533362915537
1982-07-17,0.698930734455994
1982-07-18,0.6842429793081679
1982-07-19,0.6939448566781101
1982-07-20,0.6987126241748586
1982-07-21,0.6969403452697952
1982-07-22,0.688331178600556
1982-07-23,0.704262059210956
1982-07-24,0.6995453743346723
1982-07-25,0.6934114285781536
1982-07-26,0.6955052291759162
1982-07-27,0.7294369628353332
1982-07-28,0.7026298386749091
1982-07-29,0.7180269765360162
1982-07-30,0.6801635533112541
1982-07-31,0.6845090164758266
1982-08-01,0.7160106730280013
1982-08-02,0.7257840435173474
1982-08-03,0.7291965450881432
1982-08-04,0.7179875557120817
1982-08-05,0.7186084997218528
1982-08-06,0.7135672434137856
1982-08-07,0.6978477112551585
1982-08-08,0.6920501989456611
1982-08-09,0.6960178221581899
1982-08-10,0.6806734807875771
1982-08-11,0.6645478443738834
1982-08-12,0.6373429756220399
1982-08-13,0.6451574761438178
1982-08-14,0.656063941383159
1982-08-15,0.6606971502678894
1982-08-16,0.6800005601224628
1982-08-17,0.6817579128640774
1982-08-18,0.6895981316113925
1982-08-19,0.6956748801241438
1982-08-20,0.6938440797357797
1982-08-21,0.6832276431731867
1982-08-22,0.7275106954890249
1982-08-23,0.7184716758919547
1982-08-24,0.7051541216695459
1982-08-25,0.713834318138548
1982-08-26,0.7188714064444481
1982-08-27,0.6907755754922416
1982-08-28,0.7132291405835163
1982-08-29,0.7113452490764997
1982-08-30,0.6891266271721852
1982-08-31,0.7129023094592627
1982-09-01,0.7254158208911857
1982-09-02,0.7001249810522274
1982-09-03,0.7356686378573819
1982-09-04,0.7488445852247058
1982-09-05,0.7486406629122049
1982-09-06,0.7804450390246405
1982-09-07,0.7836309947012333
1982-09-08,0.7830693331991527
1982-09-09,0.769863330878713
1982-09-10,0.7815003396648545
1982-09-11,0.7910323990113342
1982-09-12,0.7913260018091284
1982-09-13,0.7755262747317763
1982-09-14,0.7781248718150977
1982-09-15,0.776728896099855
1982-09-16,0.7500594097251709
1982-09-17,0.7206231626986872
1982-09-18,0.7319262302748826
1982-09-19,0.6798884639738488
1982-09-20,0.683996674513074
1982-09-21,0.6744350133579975
1982-09-22,0.7005999454955957
1982-09-23,0.6907305813125182
1982-09-24,0.7039202655975562
1982-09-25,0.6959819887728004
1982-09-26,0.6982569518425232
1982-09-27,0.7129936824609242
1982-09-28,0.7037425681344326
1982-09-29,0.7236736658244006
1982-09-30,0.703799708282271
1982-10-01,0.7096915651334386
1982-10-02,0.7281443595891957
1982-10-03,0.7413451094250023
1982-10-04,0.7796740069597106
1982-10-05,0.7644052206134974
1982-10-06,0.7368222355865256
1982-10-07,0.7169355334166232
1982-10-08,0.7301443847475919
1982-10-09,0.7401028434329795
1982-10-10,0.7421479766259278
1982-10-11,0.7196888356437852
1982-10-12,0.7350261815103664
1982-10-13,0.7105320859573555
1982-10-14,0.7337110776048935
1982-10-15,0.7908598460676908
1982-10-16,0.7981888689991218
1982-10-17,0.8098510317122767
1982-10-18,0.7999938363343655
1982-10-19,0.7637895699126291
1982-10-20,0.7517351826520247
1982-10-21,0.7298772778300496
1982-10-22,0.7009371863017493
1982-10-23,0.7353843851416623
1982-10-24,0.7408416355021777
1982-10-25,0.7484353871144575
1982-10-26,0.7422549398105325
1982-10-27,0.7387975181616637
1982-10-28,0.7580885318064504
1982-10-29,0.7574417894325461
1982-10-30,0.7680556681930408
1982-10-31,0.7641355822361405
1982-11-01,0.7572925244214996
1982-11-02,0.7291542411094624
1982-11-03,0.6895992598621198
1982-11-04,0.6843680218407917
1982-11-05,0.6854979556806564
1982-11-06,0.6597753549464805
1982-11-07,0.6590858576457879
1982-11-08,0.6601609089055979
1982-11-09,0.6170407487844103
1982-11-10,0.5987382555948203
1982-11-11,0.6068835334695297
1982-11-12,0.6146247080574446
1982-11-13,0.5915512097294494
1982-11-14,0.5947201707394442
1982-11-15,0.6151683152466536
1982-11-16,0.6307097744264716
1982-11-17,0.6288040586861929
1982-11-18,0.6194445324197071
1982-11-19,0.606857642733017
1982-11-20,0.6162140383912101
1982-11-21,0.620116117854068
1982-11-22,0.632704197976112
1982-11-23,0.635341674238535
1982-11-24,0.6517169532454838
1982-11-25,0.6536088039046378
1982-11-26,0.6693025782272716
1982-11-27,0.6867190336346044
1982-11-28,0.6706285010301082
1982-11-29,0.6344656200926932
1982-11-30,0.6653354772129844
1982-12-01,0.6704686518272296
1982-12-02,0.6361789339173072
1982-12-03,0.621902543972933
1982-12-04,0.6373400298203296
1982-12-05,0.6317464931976717
1982-12-06,0.6215052648112892
1982-12-07,0.6495229020175486
1982-12-08,0.6285771590898723
1982-12-09,0.6126140919347757
1982-12-10,0.6168418214357411
1982-12-11,0.6246509200768187
1982-12-12,0.6345777807636332
1982-12-13,0.6528025416550122
1982-12-14,0.6567741140686425
1982-12-15,0.6665617928474107
1982-12-16,0.661377607661109
1982-12-17,0.6626315737258432
1982-12-18,0.664782257326916
1982-12-19,0.6690842200432967
1982-12-20,0.6845350161949519
1982-12-21,0.6956379298338485
1982-12-22,0.6965222698918522
1982-12-23,0.6803397501930314
1982-12-24,0.6816931753542855
1982-12-25,0.6811328196563706
1982-12-26,0.6849964512526346
1982-12-27,0.7291269573954426
1982-12-28,0.7186515018246179
1982-12-29,0.7270972822071251
1982-12-30,0.748466523552011
1982-12-31,0.7504265618339987
1983-01-01,0.797183464217442
1983-01-02,0.7896226783828125
1983-01-03,0.7961044628292134
1983-01-04,0.7801283479313538
1983-01-05,0.7730978532284879
1983-01-06,0.7780765314364211
1983-01-07,0.7950026126825757
1983-01-08,0.8013845093630472
1983-01-09,0.8265668063497419
1983-01-10,0.8246675001378885
1983-01-11,0.8180241295411084
1983-01-12,0.8721038316866961
1983-01-13,0.8799885846755368
1983-01-14,0.8655989537559658
1983-01-15,0.8517136785110044
1983-01-16,0.8328600802203776
1983-01-17,0.8515914673375133
1983-01-18,0.8443039214796485
1983-01-19,0.8468511709927782
1983-01-20,0.8455809975040128
1983-01-21,0.8602108456628316
1983-01-22,0.8432759638051511
1983-01-23,0.8217645180822908
1983-01-24,0.8262504642259226
1983-01-25,0.8382696499199206
1983-01-26,0.8449202961818734
1983-01-27,0.8287312215999268
1983-01-28,0.8422809184417547
1983-01-29,0.827403699899842
1983-01-30,0.8169729270041143
1983-01-31,0.7980938565096742
1983-02-01,0.8241170234827149
1983-02-02,0.8367854543032619
1983-02-03,0.8488853218168394
1983-02-04,0.8738295502396884
1983-02-05,0.9300825352044629
1983-02-06,0.8958980131262598
1983-02-07,0.8811304815087176
1983-02-08,0.8688069798252271
1983-02-09,0.8517905873775733
1983-02-10,0.830238922425499
1983-02-11,0.8242458611443917
1983-02-12,0.7999137868386036
1983-02-13,0.8066146341893519
1983-02-14,0.8076486006179242
1983-02-15,0.8172691739131973
1983-02-16,0.8274237429459623
1983-02-17,0.8394838800144958
1983-02-18,0.8320157012780182
1983-02-19,0.8744385693306915
1983-02-20,0.8791271916603335
1983-02-21,0.8418774966078376
1983-02-22,0.8218299816925133
1983-02-23,0.787019921911957
1983-02-24,0.7873666144949831
1983-02-25,0.7849305100139164
1983-02-26,0.7755619960559272
1983-02-27,0.8157805183039375
1983-02-28,0.8267601757854757
1983-03-01,0.8412821430144024
1983-03-02,0.8226606732555604
1983-03-03,0.8026777754289401
1983-03-04,0.8034138854108792
1983-03-05,0.8068740282039237
1983-03-06,0.7697477968616346
1983-03-07,0.7661416564046439
1983-03-08,0.7664230980621141
1983-03-09,0.7621201147466915
1983-03-10,0.745852306499758
1983-03-11,0.7350616028613352
1983-03-12,0.7315244189898792
1983-03-13,0.7333404194620802
1983-03-14,0.7454362511130915
1983-03-15,0.7670533752121089
1983-03-16,0.7611664207415639
1983-03-17,0.7520432968192567
1983-03-18,0.7607964102899428
1983-03-19,0.7730133086181599
1983-03-20,0.7643292999529822
1983-03-21,0.7801371694923056
1983-03-22,0.7997288763154251
1983-03-23,0.8255626056285986
1983-03-24,0.861129023762995
1983-03-25,0.8438007009898063
1983-03-26,0.8440786651764566
1983-03-27,0.8443042191088298
1983-03-28,0.8423427477381796
1983-03-29,0.8293574893459769
1983-03-30,0.7996462492813554
1983-03-31,0.8014998382019355
1983-04-01,0.7861327250109772
1983-04-02,0.7878525946259297
1983-04-03,0.7719717237919527
1983-04-04,0.7499785568750659
1983-04-05,0.7546645240826039
1983-04-06,0.7576829546187338
1983-04-07,0.7692685940451525
1983-04-08,0.8129858693735049
1983-04-09,0.8185316599977218
1983-04-10,0.8282332953390044
1983-04-11,0.8066820687616578
1983-04-12,0.7809439199509304
1983-04-13,0.812600508886397
1983-04-14,0.7941309132877309
1983-04-15,0.773252031858358
1983-04-16,0.772470053434027
1983-04-17,0.7706662051664792
1983-04-18,0.7526160750376134
1983-04-19,0.7465166106633514
1983-04-20,0.7711041250163535
1983-04-21,0.7549842528397176
1983-04-22,0.7271108031523942
1983-04-23,0.74596267557039
1983-04-24,0.7558086138091508
1983-04-25,0.7433982413961775
1983-04-26,0.7117549010736391
1983-04-27,0.6968624339448679
1983-04-28,0.6957683452078824
1983-04-29,0.7190817870055588
1983-04-30,0.6983501475081657
1983-05-01,0.6966597498779362
1983-05-02,0.7101626430758342
1983-05-03,0.6625372962733957
1983-05-04,0.6832130196321737
1983-05-05,0.659564008188045
1983-05-06,0.6662039180571836
1983-05-07,0.6711375810493985
1983-05-08,0.6928293088786753
1983-05-09,0.7038477964965462
1983-05-10,0.6563019866619465
1983-05-11,0.6406064017188267
1983-05-12,0.6433705043058923
1983-05-13,0.6394709065834965
1983-05-14,0.6490231211786319
1983-05-15,0.6648104522920261
1983-05-16,0.6769794870206196
1983-05-17,0.6726939881695303
1983-05-18,0.6357672479471207
1983-05-19,0.6266576229700244
1983-05-20,0.6349849859328035
1983-05-21,0.613176040881794
1983-05-22,0.6258015354842256
1983-05-23,0.6439694014295717
1983-05-24,0.6465067409554885
1983-05-25,0.5852311436292407
1983-05-26,0.5596693763750046
1983-05-27,0.5973931595461263
1983-05-28,0.5864624036855587
1983-05-29,0.5467795392229787
1983-05-30,0.5714844869891842
1983-05-31,0.5717515988200577
1983-06-01,0.5938504085992121
1983-06-02,0.5993895821035994
1983-06-03,0.6085607648278427
1983-06-04,0.6158209497821331
1983-06-05,0.6297707160205531
1983-06-06,0.6753193249916751
1983-06-07,0.6947394517108589
1983-06-08,0.6631326653539482
1983-06-09,0.6720658956595262
1983-06-10,0.6948955110215906
1983-06-11,0.7189495271523135
1983-06-12,0.7104174274911316
1983-06-13,0.7337163163948941
1983-06-14,0.7522711643859182
1983-06-15,0.8037215131253128
1983-06-16,0.7887214784003426
1983-06-17,0.7785734668723341
1983-06-18,0.772451085903135
1983-06-19,0.7626466429023595
1983-06-20,0.7448462279070874
1983-06-21,0.6895927177936125
1983-06-22,0.6808987283191499
1983-06-23,0.688285889513148
1983-06-24,0.6784214526030298
1983-06-25,0.717129076273612
1983-06-26,0.7173965925279292
1983-06-27,0.7432171736316119
1983-06-28,0.7484455818862112
1983-06-29,0.7649737280840764
1983-06-30,0.7705585591627476
1983-07-01,0.7979342518008189
1983-07-02,0.7990530388034669
1983-07-03,0.8089754529652426
1983-07-04,0.8163021116382435
1983-07-05,0.8105364024756971
1983-07-06,0.8186360488541907
1983-07-07,0.8633237737781444
1983-07-08,0.8579158349362356
1983-07-09,0.8663051327933006
1983-07-10,0.8914607118106894
1983-07-11,0.914265777429575
1983-07-12,0.9145001057839623
1983-07-13,0.8668323317248151
1983-07-14,0.8771663880977845
1983-07-15,0.8327769029253234
1983-07-16,0.862175647544148
1983-07-17,0.8655651249680132
1983-07-18,0.8855586053654529
1983-07-19,0.867516382601832
1983-07-20,0.8364662331358309
1983-07-21,0.8416813208186542
1983-07-22,0.8410092520195314
1983-07-23,0.831178435496388
1983-07-24,0.8328716611110433
1983-07-25,0.8882203789516885
1983-07-26,0.9049108898990696
1983-07-27,0.925900862016336
1983-07-28,0.9427795998474031
1983-07-29,0.972368842724447
1983-07-30,0.9685674092664321
1983-07-31,0.9274721831129262
1983-08-01,0.9237004604528061
1983-08-02,0.9399351746527361
1983-08-03,0.9205391667504347
1983-08-04,0.917011847740648
1983-08-05,0.9031764528806018
1983-08-06,0.9332170379174644
1983-08-07,0.9482061782255956
1983-08-08,0.9612369906384748
1983-08-09,0.9736690169008942
1983-08-10,0.9729240318498517
1983-08-11,0.9768751575004018
1983-08-12,0.9531714658897554
1983-08-13,0.909442626314744
1983-08-14,0.9124442489216446
1983-08-15,0.9189240540470874
1983-08-16,0.943109345415595
1983-08-17,0.9745360617372424
1983-08-18,1.0059360314372214
1983-08-19,0.9859755595713438
1983-08-20,0.9789302588723484
1983-08-21,0.988536944789976
1983-08-22,1.0391750383448195
1983-08-23,1.068777022419098
1983-08-24,1.0911649656590656
1983-08-25,1.0834092065480796
1983-08-26,1.0657452139249772
1983-08-27,1.081523371592642
1983-08-28,1.0595101463079548
1983-08-29,1.0547414192883489
1983-08-30,1.0524458603083102
1983-08-31,1.0843041020907664
1983-09-01,1.077210156031573
1983-09-02,1.0284251632601205
1983-09-03,1.03851405621337
1983-09-04,1.0245336191512915
1983-09-05,1.0253862396400464
1983-09-06,1.023652145623204
1983-09-07,1.0181780657068487
1983-09-08,1.0339848773425426
1983-09-09,1.0033275797754886
1983-09-10,0.9929872952764013
1983-09-11,1.0066680535387489
1983-09-12,0.9943863580318615
1983-09-13,0.962210223846462
1983-09-14,0.9755813307115968
1983-09-15,0.9980432233204276
1983-09-16,0.9971433191675675
1983-09-17,0.9579264071981768
1983-09-18,0.9720458021321531
1983-09-19,0.9388480445037594
1983-09-20,0.9450240300407227
1983-09-21,0.9272747535458795
1983-09-22,0.9040779678305402
1983-09-23,0.8952397674889464
1983-09-24,0.8915738163604012
1983-09-25,0.8786896513526723
1983-09-26,0.8904637169169753
1983-09-27,0.8815423293477986
1983-09-28,0.9011461467812351
1983-09-29,0.9067696100941046
1983-09-30,0.8928184659621785
1983-10-01,0.8754996682855328
1983-10-02,0.842549742304584
1983-10-03,0.8483644058619204
1983-10-04,0.8412726549168933
1983-10-05,0.793828744355623
1983-10-06,0.783114446900235
1983-10-07,0.7650937663151359
1983-10-08,0.7966073181585491
1983-10-09,0.762551745920683
1983-10-10,0.7337247299260019
1983-10-11,0.7559241227881159
1983-10-12,0.7830593859373952
1983-10-13,0.7681597271628824
1983-10-14,0.7555180107067042
1983-10-15,0.7678427186377704
1983-10-16,0.7213007226988642
1983-10-17,0.6840768490087531
1983-10-18,0.6784621809917388
1983-10-19,0.7094599923143213
1983-10-20,0.7007453905509865
1983-10-21,0.7027641263856896
1983-10-22,0.7254399118369699
1983-10-23,0.7675776065025328
1983-10-24,0.7560406370395666
1983-10-25,0.7557039025648981
1983-10-26,0.7921450069917549
1983-10-27,0.7617010214879264
1983-10-28,0.7822526428990029
