date,value
1947-10-01,60.61566049570532
1948-01-01,59.61767956821672
1948-04-01,60.76822100318447
1948-07-01,62.14689866285393
1948-10-01,60.05565643646933
1949-01-01,58.74304102823454
1949-04-01,59.14644951203528
1949-07-01,59.016958401222986
1949-10-01,59.24679701221784
1950-01-01,58.473144299129544
1950-04-01,59.77842186896494
1950-07-01,60.961772191479675
1950-10-01,61.291009028553134
1951-01-01,62.89369847691478
1951-04-01,63.70470968761723
1951-07-01,62.923558732157346
1951-10-01,63.61605967305634
1952-01-01,62.715400552061546
1952-04-01,64.01954091363027
1952-07-01,64.20962982044676
1952-10-01,64.23779498419245
1953-01-01,63.67067953090773
1953-04-01,65.38772913731657
1953-07-01,65.452293758834
1953-10-01,65.18830037223827
1954-01-01,65.01574011165239
1954-04-01,65.90451113431641
1954-07-01,66.5930440115533
1954-10-01,67.3383231454685
1955-01-01,68.10530834907796
1955-04-01,70.9252854701225
1955-07-01,70.68758745046097
1955-10-01,70.32289617557512
1956-01-01,69.59636890167766
1956-04-01,70.58554420876827
1956-07-01,72.19031096003333
1956-10-01,72.30357401084748
1957-01-01,71.54538623849245
1957-04-01,70.80600877966296
1957-07-01,71.83672012505261
1957-10-01,72.97862513049674
1958-01-01,73.88041025246297
1958-04-01,73.33179860371654
1958-07-01,73.8603921913966
1958-10-01,74.25041516236547
1959-01-01,74.7628414784403
1959-04-01,76.05855601197811
1959-07-01,76.57687067050773
1959-10-01,77.641566946194
1960-01-01,77.97266182958067
1960-04-01,78.56960510800866
1960-07-01,79.5771509790149
1960-10-01,78.0785639951881
1961-01-01,77.94495853555935
1961-04-01,77.63051135040799
1961-07-01,77.11385793251598
1961-10-01,77.03368723104396
1962-01-01,79.07761680452523
1962-04-01,78.28861946569334
1962-07-01,79.70055349120312
1962-10-01,77.93110976526415
1963-01-01,77.77924772928122
1963-04-01,78.22455140740723
1963-07-01,79.17801820503837
1963-10-01,80.2814901007898
1964-01-01,81.4835067830297
1964-04-01,81.31503669633157
1964-07-01,81.01021454513409
1964-10-01,82.28978560264268
1965-01-01,82.31022041278474
1965-04-01,81.02939682477924
1965-07-01,79.91945216797505
1965-10-01,79.06610942477312
1966-01-01,79.91270231763764
1966-04-01,80.33361320092231
1966-07-01,81.41219562580363
1966-10-01,81.1494924501998
1967-01-01,81.58974007949185
1967-04-01,82.59044855225265
1967-07-01,82.46923270458836
1967-10-01,83.26736298965726
1968-01-01,82.72305186037728
1968-04-01,82.5373872444992
1968-07-01,82.3293017717012
1968-10-01,81.14429419699435
1969-01-01,81.97866117393704
1969-04-01,81.66537836569378
1969-07-01,81.930371308167
1969-10-01,82.75726729885409
1970-01-01,83.54310471009003
1970-04-01,84.59156684085737
1970-07-01,84.72338425944606
1970-10-01,84.46542628499307
1971-01-01,84.6197644319054
1971-04-01,82.84496311115576
1971-07-01,81.35842814424805
1971-10-01,80.02118860942278
1972-01-01,79.074492416301
1972-04-01,79.80422148836912
1972-07-01,78.96764662193705
1972-10-01,78.76385155708978
1973-01-01,80.57292551443307
1973-04-01,80.39540874915934
1973-07-01,81.53042743131985
1973-10-01,80.660086215308
1974-01-01,80.66356114586685
1974-04-01,79.77353467997415
1974-07-01,79.61669498889347
1974-10-01,80.87506475384235
1975-01-01,79.05228024601153
1975-04-01,79.82358861826656
1975-07-01,80.3588713410653
1975-10-01,79.89589139422914
1976-01-01,78.410621968963
1976-04-01,78.74717737821963
1976-07-01,78.36178612734307
1976-10-01,78.89099758096872
1977-01-01,79.16722015559685
1977-04-01,81.33935482518194
1977-07-01,81.30212807221432
1977-10-01,80.32393108106808
1978-01-01,80.78906184301566
1978-04-01,81.30305786378179
1978-07-01,83.1840829540703
1978-10-01,84.4362164491678
1979-01-01,85.1144617201472
1979-04-01,87.12042518961069
1979-07-01,85.94390952442326
1979-10-01,85.42620768512357
1980-01-01,84.56431655543693
1980-04-01,84.34654479165002
1980-07-01,82.94452141458245
1980-10-01,83.95670255075973
1981-01-01,83.9400353142412
1981-04-01,82.42506776083802
1981-07-01,81.45637286338896
1981-10-01,82.0825894803292
1982-01-01,83.33834136180246
1982-04-01,85.98441843183261
1982-07-01,89.7310533910414
1982-10-01,90.47834471097259
1983-01-01,89.54089896693435
1983-04-01,87.23244343005679
1983-07-01,87.80369718486939
1983-10-01,87.078167870497
1984-01-01,86.82973915828137
1984-04-01,86.3452229994096
1984-07-01,86.42627393570994
1984-10-01,87.95545021265511
1985-01-01,88.39390849358952
1985-04-01,88.4535466891431
1985-07-01,87.46076218575212
1985-10-01,85.7011426521069
1986-01-01,85.3675731612189
1986-04-01,85.55303410023691
1986-07-01,87.92454999653278
1986-10-01,88.33087942230024
1987-01-01,89.76016683552791
1987-04-01,89.41101211728093
1987-07-01,88.2390795975805
1987-10-01,87.33093948290164
1988-01-01,86.71066820545875
1988-04-01,89.51483188438094
1988-07-01,88.77916786931168
1988-10-01,90.03535491379529
1989-01-01,89.20184230009086
1989-04-01,90.56972991553995
1989-07-01,91.28167107486699
1989-10-01,91.34370559767729
1990-01-01,91.54479056631476
1990-04-01,91.00904533179948
1990-07-01,91.79433197357798
1990-10-01,91.49835179716905
1991-01-01,90.27762488064835
1991-04-01,88.9940997914648
1991-07-01,89.45120529273136
1991-10-01,91.59611480042388
1992-01-01,92.038104736712
1992-04-01,92.14573874538014
1992-07-01,92.7387301129032
1992-10-01,94.55593220295138
1993-01-01,95.06919120458801
1993-04-01,94.82607852758753
1993-07-01,96.40362497965938
1993-10-01,97.16813270581332
1994-01-01,99.26103989620852
1994-04-01,99.7309212208748
1994-07-01,98.51155838281021
1994-10-01,97.11976734371541
1995-01-01,99.3508808623929
1995-04-01,101.66927972733286
1995-07-01,101.70385667139374
1995-10-01,101.49403188603057
1996-01-01,103.4977650367212
1996-04-01,102.41931021826902
1996-07-01,101.59563779552202
1996-10-01,102.61762994914888
1997-01-01,102.39410380171736
1997-04-01,102.63795756165328
1997-07-01,102.69182608342388
1997-10-01,103.34691554198258
1998-01-01,105.28589377555905
1998-04-01,105.64459566384113
1998-07-01,106.66732221577337
1998-10-01,104.45711569453614
1999-01-01,104.64865361222
1999-04-01,103.88677728786855
1999-07-01,102.6742016153602
1999-10-01,101.87041877504569
2000-01-01,101.71947064620473
2000-04-01,103.06855369703194
2000-07-01,101.72688243574447
2000-10-01,102.01364022685777
2001-01-01,101.68263690685748
2001-04-01,101.53942919362314
2001-07-01,102.99273858398865
2001-10-01,103.88847710839337
2002-01-01,105.74335483732466
2002-04-01,105.80794802222478
2002-07-01,105.22281688821994
2002-10-01,105.20418630796334
2003-01-01,105.7451824574888
2003-04-01,106.20707048763325
2003-07-01,105.1558048009532
2003-10-01,105.51439253890666
2004-01-01,106.03826653507335
2004-04-01,109.30923538011405
2004-07-01,111.81144891365206
2004-10-01,111.03755689298147
2005-01-01,110.94269685912246
2005-04-01,109.43656645691806
2005-07-01,108.97771804016188
2005-10-01,109.60644404447028
2006-01-01,111.30346838953616
2006-04-01,110.67856778424382
2006-07-01,110.14359205616248
2006-10-01,107.81684522047608
2007-01-01,107.87164611582219
2007-04-01,106.84674882159072
2007-07-01,106.46142150875144
2007-10-01,105.65918857495032
2008-01-01,105.79607350984726
2008-04-01,103.9367994402193
2008-07-01,102.4263451457501
2008-10-01,105.23144168018408
2009-01-01,103.93653458265524
2009-04-01,102.87039188850966
2009-07-01,105.32468812249525
2009-10-01,109.06076872558373
2010-01-01,107.90488877099332
2010-04-01,107.71299002284769
2010-07-01,108.3728566839763
2010-10-01,110.697293857263
2011-01-01,109.76306536314912
2011-04-01,109.71873194801859
2011-07-01,110.90153703929269
2011-10-01,111.67325632865263
2012-01-01,111.47186904317651
2012-04-01,111.56128148575726
2012-07-01,110.16140651571328
2012-10-01,110.12559802294368
2013-01-01,110.05593303493293
2013-04-01,110.58453690248444
2013-07-01,110.16814423990164
2013-10-01,110.98399046695579
2014-01-01,112.44924944833959
2014-04-01,112.88576464154175
2014-07-01,113.55787233162079
2014-10-01,113.87165874871422
2015-01-01,114.12176002042392
2015-04-01,113.5058903801725
2015-07-01,114.13568349418048
2015-10-01,114.26893957608428
2016-01-01,117.030741546801
2016-04-01,119.1687674297713
2016-07-01,119.88178329283909
2016-10-01,119.21611464120537
2017-01-01,118.13122087482526
2017-04-01,119.81059241853191
2017-07-01,120.37589148870848
2017-10-01,121.2020635727784
2018-01-01,119.35856038840936
2018-04-01,120.72148656627918
2018-07-01,121.51679097213642
2018-10-01,120.43427415083904
2019-01-01,120.11844438189911
2019-04-01,120.68490502712692
2019-07-01,120.99786518515441
2019-10-01,120.89725976219015
2020-01-01,121.023073840511
2020-04-01,120.97070098666273
2020-07-01,121.4037760011857
2020-10-01,123.4195663687775
2021-01-01,120.58957623965995
2021-04-01,120.55535592224831
2021-07-01,121.01717082789526
2021-10-01,121.62236361551977
2022-01-01,121.42606611793423
2022-04-01,119.56799997895993
2022-07-01,120.21159455941685
2022-10-01,122.53441481641389
2023-01-01,120.94378113051451
2023-04-01,122.23037474695235
2023-07-01,122.08614447920488
2023-10-01,122.26255526421025
2024-01-01,121.2490770513655
2024-04-01,121.09772964453846
2024-07-01,122.90778315817721
2024-10-01,123.85696944856247
2025-01-01,126.18574337505439
2025-04-01,127.84863764182762
2025-07-01,128.62554165654313
2025-10-01,130.96826308794448
2026-01-01,131.74505487843044
2026-04-01,132.9886406905869
